Date,Blane_before_hpgr,Blane_after_hpgr,MC%,Drop,710FN3_Damper(%),Water_Mix1(m3-h),Water_Mix2(m3-h),Water_Mixer_Total,Killn_Speed(rpm),TG_Zone1_Temp(deg),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t-h),WF6(t-h),Wf5&6_total,Grate_Speed(rpm),FeO,P_9-16_mm,Pellet_Feo
2019-03-22,1664.1666666666667,1944.3333333333333,9.068055555555555,4.198194444444444,34.56,3.77,2.85,6.62,1.72,215.62,51.0,32.5,12383.61,827.97,14.54,19.03,33.57,6.2,0.7216666666666667,86.93833333333333,Very Good
2019-03-23,1664.3076923076924,2014.0,8.997183098591549,4.894366197183099,34.01,5.68,2.77,8.45,1.72,218.05,51.98,31.96,12413.71,847.22,17.42,16.49,33.91,5.98,0.7866666666666666,87.13833333333334,Very Good
2019-03-24,1640.0,2036.909090909091,8.795833333333333,4.649583333333333,28.01,5.07,3.07,8.14,1.72,227.96,46.9,31.49,12277.02,844.5,17.58,18.08,35.66,5.98,0.66,86.72333333333334,Very Good
2019-03-26,1640.090909090909,2034.1818181818182,9.001492537313434,5.343582089552238,34.39,4.49,4.48,8.97,1.72,223.18,48.12,32.16,12960.56,805.14,17.68,17.76,35.44,6.13,0.8533333333333334,88.64916666666666,Good
2019-03-28,1593.9166666666667,1998.5,8.85,4.608088235294118,38.36,3.44,3.23,6.67,1.72,232.53,46.31,31.87,12608.12,844.28,18.81,17.56,36.37,5.77,0.7508333333333334,87.73083333333334,Very Good
2019-03-29,1594.0833333333333,2001.5,8.818055555555555,4.7380555555555555,34.2,4.1,3.98,8.08,1.72,229.33,49.28,32.55,13349.91,815.68,17.7,21.29,38.989999999999995,6.06,0.6908333333333334,88.915,Very Good
2019-03-30,1583.5833333333333,1973.75,8.879166666666666,4.4591666666666665,38.57,3.91,3.88,7.79,1.72,233.36,51.58,32.64,13318.52,810.32,18.51,18.55,37.06,6.04,0.8816666666666667,87.75083333333333,Good
2019-03-31,1591.1666666666667,1959.75,8.847222222222221,4.708611111111111,37.0,3.26,3.25,6.51,1.72,236.07,50.0,32.43,13130.03,819.98,18.45,18.51,36.96,5.99,0.8666666666666667,87.69416666666666,Good
2019-04-01,1607.909090909091,2004.3636363636363,8.909722222222221,5.121944444444444,36.07,3.67,3.85,7.52,1.72,236.41,48.33,32.19,12756.55,815.3,18.72,20.0,38.72,6.02,0.7166666666666667,86.585,Very Good
2019-04-02,1586.0,1988.0833333333333,8.8625,4.4255555555555555,33.11,2.83,2.98,5.8100000000000005,1.72,245.82,47.83,32.5,12812.5,828.08,17.14,18.36,35.5,5.91,0.6783333333333333,87.53666666666668,Very Good
2019-04-03,1620.75,2024.5,9.023611111111112,4.540972222222222,33.25,2.39,2.42,4.8100000000000005,1.72,237.34,48.0,32.33,12841.49,818.18,19.95,20.06,40.01,5.93,1.1033333333333333,88.915,Good
2019-04-04,1643.9166666666667,2020.25,8.932432432432432,4.5620270270270264,36.87,2.09,2.13,4.22,1.72,240.93,48.0,32.3,12940.89,801.47,20.25,17.25,37.5,5.92,1.1316666666666666,88.20083333333334,Good
2019-04-05,1659.2727272727273,2074.2727272727275,8.977777777777778,4.883194444444444,33.09,1.72,1.98,3.7,1.72,228.2,48.0,32.39,13043.02,789.33,16.29,18.89,35.18,5.88,0.9733333333333333,88.69666666666666,Good
2019-04-06,1682.3333333333333,2074.6666666666665,9.034722222222221,5.198888888888889,31.35,1.92,2.12,4.04,1.72,222.06,48.0,32.75,13149.89,791.81,18.31,19.59,37.9,5.96,0.8883333333333333,88.11083333333333,Good
2019-04-11,1747.5,2122.75,9.097297297297297,5.033108108108108,34.78,1.59,1.78,3.37,1.72,226.87,48.03,32.04,12701.75,827.74,21.43,23.46,44.89,5.94,0.84,87.1475,Good
2019-04-12,1734.6666666666667,2104.5,9.070833333333333,4.434444444444444,34.24,1.13,1.17,2.3,1.72,227.68,47.85,32.35,13011.05,813.27,18.76,19.17,37.93000000000001,5.89,1.0,87.79833333333333,Good
2019-04-14,1751.5833333333333,2086.3333333333335,8.87638888888889,4.819583333333333,37.08,1.91,1.96,3.87,1.72,232.43,48.0,32.14,12715.95,797.79,19.81,20.49,40.3,5.91,0.6858333333333334,88.67333333333333,Very Good
2019-04-15,1803.5,2170.9,8.93888888888889,4.721527777777777,36.03,2.3,2.39,4.6899999999999995,1.72,223.35,42.79,32.41,12716.25,796.16,21.68,20.33,42.01,5.76,0.8575,88.15583333333332,Good
2019-04-16,1778.1666666666667,2140.3333333333335,8.944444444444445,5.040416666666667,33.78,2.09,2.22,4.3100000000000005,1.72,232.27,49.65,33.14,12796.92,808.51,19.96,14.28,34.24,6.08,0.5366666666666667,87.52749999999999,Very Good
2019-04-17,1759.0,2096.25,8.868055555555555,4.979305555555555,34.93,2.01,2.18,4.1899999999999995,1.72,233.39,50.0,33.02,13220.98,817.94,17.96,19.07,37.03,6.05,0.47000000000000003,88.17166666666667,Very Good
2019-04-19,1745.0,2077.9166666666665,8.9375,5.567916666666666,36.17,2.68,2.64,5.32,1.72,218.24,49.37,32.88,13276.64,812.35,19.13,22.48,41.61,5.96,0.5725,86.93416666666667,Very Good
2019-04-20,1722.6666666666667,2078.5,8.922222222222222,5.675138888888889,36.16,2.32,2.34,4.66,1.72,226.27,49.62,32.64,13148.7,816.9,18.67,18.82,37.49,5.97,0.47833333333333333,84.9825,Very Good
2019-04-21,1636.0,2036.0833333333333,9.011111111111111,5.653888888888889,36.56,2.13,2.07,4.199999999999999,1.72,232.17,49.37,32.48,12980.1,828.96,14.8,15.95,30.75,5.94,0.7275,86.55916666666667,Very Good
2019-04-22,1724.9166666666667,2125.5833333333335,9.006756756756756,6.497567567567567,34.24,2.55,2.53,5.08,1.72,228.58,46.29,31.37,12560.48,832.54,16.82,16.44,33.260000000000005,5.6,0.6491666666666667,86.22916666666667,Very Good
2019-04-23,1816.25,2189.3333333333335,8.883999999999999,5.7824,36.47,1.72,1.72,3.44,1.74,217.65,47.15,32.96,13287.91,803.9,16.93,16.98,33.91,5.94,1.085,87.35583333333334,Good
2019-04-24,1756.3333333333333,2118.777777777778,8.81388888888889,6.210833333333333,35.18,1.18,1.19,2.37,1.74,229.1,48.42,32.28,12772.16,813.3,18.02,18.6,36.620000000000005,5.9,0.6583333333333333,86.74333333333334,Very Good
2019-04-25,1814.0,2185.4545454545455,8.945945945945946,6.276756756756757,32.7,1.93,1.9,3.83,1.74,219.99,46.1,32.73,12805.53,804.56,15.04,17.66,32.7,5.87,0.79,84.9775,Very Good
2019-04-26,1806.6666666666667,2164.3333333333335,8.872972972972974,5.479054054054054,35.34,1.72,1.84,3.56,1.74,218.2,48.44,32.97,13045.21,815.11,21.14,23.95,45.09,5.9,0.8624999999999999,85.11666666666666,Good
2019-04-27,1834.0,2288.6666666666665,8.794520547945206,4.933698630136987,35.86,1.85,1.83,3.68,1.74,222.6,48.47,33.05,13087.62,809.54,20.47,21.33,41.8,5.86,0.6849999999999999,86.13583333333334,Very Good
2019-04-28,1789.5,2191.4166666666665,8.774999999999999,5.0136111111111115,35.0,2.15,2.39,4.54,1.73,232.41,48.0,33.5,13029.89,846.86,16.82,18.88,35.7,5.84,0.545,85.83333333333333,Very Good
2019-04-29,1763.0,2163.3636363636365,8.807246376811595,5.319710144927536,37.12,2.24,2.77,5.01,1.7,243.16,47.89,32.05,12377.88,853.3,16.88,21.23,38.11,5.56,0.6749999999999999,86.62416666666667,Very Good
2019-04-30,1751.1666666666667,2160.5,8.818055555555555,4.839027777777778,36.39,2.94,3.02,5.96,1.7,238.1,47.17,33.28,12600.77,845.17,16.39,17.03,33.42,5.85,0.61,86.73083333333334,Very Good
2019-05-01,1720.25,2162.4166666666665,8.822222222222223,5.471527777777777,35.2,2.38,2.27,4.65,1.7,224.19,48.8,33.19,12705.83,852.37,21.51,20.34,41.85,5.86,0.6366666666666667,87.56416666666667,Very Good
2019-05-02,1749.6363636363637,2122.818181818182,8.772972972972974,4.951621621621622,33.56,2.32,2.27,4.59,1.7,234.0,54.55,32.56,12471.88,848.1,18.18,16.88,35.06,5.67,0.655,87.77583333333332,Very Good
2019-05-03,1730.0,2178.1666666666665,8.9375,5.937916666666666,35.01,3.0,2.93,5.93,1.7,225.02,50.87,32.71,12775.66,833.72,23.78,19.89,43.67,5.85,0.6316666666666667,86.685,Very Good
2019-05-04,1732.0833333333333,2172.0833333333335,8.944444444444445,5.631944444444445,34.85,2.8,2.76,5.56,1.72,226.9,48.49,33.14,12545.74,843.6,17.96,18.59,36.55,5.82,0.6883333333333334,86.30416666666667,Very Good
2019-05-08,1735.111111111111,2169.222222222222,8.808450704225352,5.21112676056338,35.1,2.12,2.17,4.29,1.7,234.74,49.26,33.21,12107.3,870.9,9.49,13.05,22.54,5.5,0.95,87.50461538461538,Good
2019-05-09,1767.5454545454545,2131.6363636363635,8.984722222222222,5.408611111111111,36.38,2.42,2.78,5.199999999999999,1.7,224.46,48.69,33.26,12691.75,850.54,18.11,21.34,39.45,5.76,0.9366666666666666,87.54166666666667,Good
2019-05-10,1771.3333333333333,2197.8333333333335,8.784722222222221,5.068611111111111,32.77,1.72,1.85,3.5700000000000003,1.69,233.02,51.14,32.7,12432.42,852.32,15.96,18.39,34.35,5.76,0.8300000000000001,87.97083333333335,Good
2019-05-13,1701.3333333333333,2125.5,8.947222222222223,4.785972222222222,36.32,3.32,3.34,6.66,1.69,229.7,48.5,33.58,12239.41,853.84,19.74,19.83,39.56999999999999,5.78,0.9775,88.09166666666665,Good
2019-05-14,1748.25,2191.5833333333335,8.933333333333334,4.639583333333333,35.05,2.92,3.11,6.029999999999999,1.7,226.64,47.24,32.82,12137.05,848.63,13.66,14.46,28.12,5.62,0.7866666666666666,86.96999999999998,Very Good
2019-05-18,1807.0,2179.0,8.961111111111112,5.051527777777777,32.48,3.11,3.15,6.26,1.68,226.5,45.68,33.1,12102.7,846.83,14.16,12.7,26.86,5.65,0.5850000000000001,88.83333333333333,Very Good
2019-05-19,1785.5454545454545,2188.7272727272725,9.083333333333334,5.9904166666666665,34.59,3.76,3.93,7.6899999999999995,1.69,211.61,53.1,33.06,12515.38,821.37,21.06,21.65,42.709999999999994,5.66,0.57,85.83083333333333,Very Good
2019-05-20,1820.0833333333333,2243.6666666666665,8.99861111111111,6.4719444444444445,35.54,3.76,3.83,7.59,1.7,209.1,50.18,33.92,12756.15,839.54,10.7,10.26,20.96,5.86,0.9707692307692308,86.45615384615385,Good
2019-05-21,1842.4545454545455,2219.2727272727275,8.962499999999999,5.651666666666667,33.91,2.15,2.14,4.29,1.7,209.73,49.13,34.01,12302.71,844.84,24.39,24.23,48.620000000000005,5.77,0.75,87.4425,Very Good
2019-05-22,1835.0,2227.3,8.809722222222222,5.032916666666667,35.64,1.5,1.51,3.01,1.7,217.91,49.29,33.94,12778.93,853.94,12.3,11.66,23.96,5.75,0.6808333333333333,90.06916666666666,Very Good
2019-05-23,1832.3636363636363,2229.909090909091,8.777027027027026,4.903243243243243,36.34,2.11,2.13,4.24,1.7,230.24,48.0,33.44,12512.4,865.78,9.85,8.68,18.53,5.78,0.5225,89.05666666666667,Very Good
2019-05-24,1852.4545454545455,2242.7272727272725,8.839861111111112,4.600972222222222,37.02,2.58,2.59,5.17,1.7,230.03,48.93,33.63,12597.87,866.14,18.28,18.22,36.5,5.82,0.5850000000000001,88.49416666666667,Very Good
2019-05-25,1822.1818181818182,2254.909090909091,8.765277777777778,4.344722222222222,37.28,2.64,2.67,5.3100000000000005,1.69,237.81,45.35,34.07,12272.12,853.06,15.34,15.31,30.65,5.83,0.6883333333333334,88.41333333333334,Very Good
2019-05-28,1790.6363636363637,2198.2727272727275,8.79861111111111,4.784305555555556,36.39,2.54,2.56,5.1,1.7,207.6,47.03,34.28,13122.4,862.08,20.48,20.57,41.05,5.8,0.765,88.17750000000001,Very Good
2019-05-29,1820.5833333333333,2216.9166666666665,8.770833333333334,4.669305555555556,37.0,1.82,1.84,3.66,1.7,229.59,48.99,34.83,13085.75,850.91,18.83,18.05,36.879999999999995,5.85,0.8033333333333333,87.18083333333334,Good
2019-05-30,1788.6666666666667,2190.0,8.77027027027027,4.70027027027027,37.0,0.93,0.89,1.82,1.7,227.71,49.0,34.96,13062.85,846.31,20.18,20.23,40.41,5.83,0.9674999999999999,88.03166666666668,Good
2019-05-31,1814.6,2202.0,8.831944444444444,4.770833333333333,37.3,0.83,0.45,1.28,1.7,225.41,48.25,34.8,12977.57,842.32,13.54,13.78,27.32,5.76,0.8483333333333333,86.9425,Good
2019-06-01,1851.5,2204.1,8.814102564102564,4.961282051282051,38.34,1.12,1.06,2.18,1.7,225.87,50.0,35.12,12943.93,849.6,16.91,17.18,34.09,5.86,0.9725,88.075,Good
2019-06-02,1838.0833333333333,2197.4166666666665,8.833333333333334,4.546923076923077,39.36,1.6,1.57,3.17,1.7,226.2,50.0,34.93,13077.46,847.04,17.9,17.79,35.69,5.83,0.7391666666666666,86.93833333333333,Very Good
2019-06-03,1814.9,2205.7,8.62361111111111,4.351666666666667,36.22,2.06,2.07,4.13,1.7,223.26,49.94,34.53,12968.44,861.66,18.37,18.43,36.8,5.8,0.57,87.40333333333332,Very Good
2019-06-04,1811.4545454545455,2172.909090909091,8.729166666666666,4.569583333333333,36.63,2.2,2.15,4.35,1.7,230.22,49.64,34.67,12688.67,867.13,15.92,14.05,29.97,5.8,0.5566666666666666,86.51916666666666,Very Good
2019-06-05,1845.1,2250.2,8.620833333333334,4.302777777777778,34.88,2.23,1.99,4.22,1.7,222.54,50.0,37.24,13132.84,863.13,18.68,16.94,35.620000000000005,5.77,0.5516666666666666,88.28083333333332,Very Good
2019-06-06,1848.0,2221.8333333333335,8.755405405405405,4.589864864864865,36.1,2.67,2.6,5.27,1.7,220.22,50.0,37.31,13021.2,866.86,19.85,19.39,39.24,5.82,0.5616666666666666,87.77,Very Good
2019-06-07,1834.7777777777778,2210.4444444444443,8.601388888888888,4.147222222222222,35.06,2.13,1.98,4.109999999999999,1.7,235.66,56.68,36.69,12623.24,873.96,18.09,16.91,35.0,5.68,0.5633333333333334,90.30166666666668,Very Good
2019-06-08,1852.8,2229.9,8.770833333333334,4.276388888888889,33.12,2.32,2.27,4.59,1.7,228.97,60.2,37.74,12851.3,876.66,6.74,6.93,13.67,5.76,0.525,88.0675,Very Good
2019-06-09,1902.8333333333333,2263.6666666666665,8.768055555555556,4.0625,34.69,2.08,2.0,4.08,1.7,226.09,59.59,37.88,12924.25,870.56,17.51,16.71,34.22,5.89,0.6466666666666666,87.44583333333334,Very Good
2019-06-10,1858.888888888889,2223.5555555555557,8.931944444444445,4.108194444444445,34.01,2.65,2.75,5.4,1.7,224.93,57.38,35.67,12380.23,868.13,16.22,16.47,32.69,5.77,0.6625,85.04666666666667,Very Good
2019-06-17,1918.3,2274.8,8.943055555555555,4.6154166666666665,36.12,2.21,3.03,5.24,1.7,232.15,51.78,37.72,12729.04,882.84,6.63,15.69,22.32,5.76,0.585,89.81166666666667,Very Good
2019-06-19,1892.5,2245.7,8.82638888888889,4.091666666666667,36.0,2.54,2.56,5.1,1.7,238.14,52.26,37.76,12795.71,891.78,12.92,12.99,25.91,5.74,0.6908333333333333,88.30666666666667,Very Good
2019-06-20,1823.75,2238.25,8.79054054054054,3.9571621621621618,35.91,2.02,2.07,4.09,1.7,244.03,51.85,37.45,12466.19,884.08,18.61,18.98,37.59,5.71,0.715,88.79083333333334,Very Good
2019-06-23,1888.8,2252.9,8.714084507042255,3.9885915492957746,35.87,2.43,2.45,4.880000000000001,1.7,235.41,51.5,37.88,12647.74,908.14,20.54,20.54,41.08,5.72,0.5508333333333334,89.32,Very Good
2019-06-24,1809.090909090909,2124.7272727272725,8.756944444444445,3.9570833333333337,36.77,4.5,4.75,9.25,1.7,241.75,51.55,37.45,12453.3,915.64,15.93,16.2,32.129999999999995,5.62,0.5183333333333334,90.19666666666667,Very Good
2019-06-25,1861.5454545454545,2200.181818181818,8.665277777777778,3.800138888888889,34.63,4.0,4.12,8.120000000000001,1.7,246.85,49.49,36.56,12397.91,915.83,14.04,14.17,28.21,5.68,0.5583333333333333,90.17333333333333,Very Good
2019-06-27,1826.5,2165.7,8.93134328358209,4.518805970149254,37.91,4.77,4.89,9.66,1.7,238.48,51.39,36.77,12339.25,905.39,15.83,17.96,33.79,5.63,0.6,90.6375,Very Good
2019-06-28,1809.1818181818182,2203.909090909091,8.972222222222221,4.835694444444445,34.63,4.51,4.51,9.02,1.7,231.95,50.28,37.65,12611.87,901.71,20.27,20.28,40.55,5.76,0.6566666666666666,89.755,Very Good
2019-06-29,1780.0833333333333,2169.5833333333335,8.79861111111111,4.483055555555556,34.05,4.15,4.15,8.3,1.7,233.75,51.99,37.9,12603.14,903.11,6.25,7.31,13.559999999999999,5.75,0.7783333333333333,91.03833333333334,Very Good
2019-07-05,1652.5,2006.6,8.905555555555557,4.134166666666667,35.47,5.11,5.21,10.32,1.7,234.11,53.48,37.92,12738.97,898.19,14.43,14.48,28.91,5.72,0.6416666666666667,89.94583333333333,Very Good
2019-07-06,1709.6363636363637,2047.5454545454545,8.908333333333333,4.688472222222222,37.14,5.31,5.31,10.62,1.7,231.85,53.81,37.56,12803.71,887.64,10.87,12.87,23.74,5.79,0.8533333333333334,88.9175,Good
2019-07-07,1687.1,2025.5,8.855384615384615,4.177384615384615,34.95,4.46,4.49,8.95,1.7,240.86,53.83,37.74,12472.32,903.24,21.03,21.15,42.18,5.66,0.8616666666666667,90.5775,Good
2019-07-08,1737.2,2084.6,9.019444444444444,4.971111111111111,36.62,4.9,4.91,9.81,1.7,221.64,55.01,37.56,12816.3,902.27,20.84,20.92,41.760000000000005,5.75,0.8175,89.15833333333335,Good
2019-07-09,1784.4444444444443,2123.8888888888887,8.850704225352112,4.326478873239437,36.31,3.76,3.76,7.52,1.7,236.7,53.55,37.37,12431.23,902.12,9.7,10.1,19.799999999999997,5.69,0.6808333333333333,89.93916666666667,Very Good
2019-07-10,1816.1818181818182,2157.5454545454545,9.081428571428573,4.892142857142857,36.65,4.13,4.11,8.24,1.7,227.22,50.46,37.57,12329.63,883.94,17.68,17.24,34.92,5.66,0.665,89.69,Very Good
2019-07-12,1806.4,2161.3,8.75138888888889,4.040555555555556,36.79,3.31,3.16,6.470000000000001,1.7,241.95,51.04,36.44,12006.02,911.81,10.01,9.67,19.68,5.42,0.5741666666666666,90.49416666666667,Very Good
2019-07-13,1742.75,2085.25,8.802777777777777,4.366666666666666,36.82,3.9,4.02,7.92,1.7,240.24,54.42,35.97,12247.02,911.43,9.97,10.36,20.33,5.44,0.585,89.73916666666668,Very Good
2019-07-14,1752.4444444444443,2099.777777777778,8.965277777777779,4.741666666666666,35.7,4.88,4.9,9.780000000000001,1.7,224.13,54.8,36.7,12600.08,901.13,16.92,16.97,33.89,5.41,0.48833333333333334,89.1275,Very Good
2019-07-16,1799.0,2127.090909090909,9.060294117647059,5.380294117647059,35.45,4.14,3.98,8.12,1.68,225.63,51.55,36.85,12093.2,898.81,14.99,21.1,36.09,5.29,0.6224999999999999,88.69666666666666,Very Good
2019-07-17,1848.8333333333333,2146.6666666666665,8.952777777777778,5.122916666666667,35.0,4.11,3.98,8.09,1.7,226.37,54.55,38.05,12803.1,889.58,6.52,6.08,12.6,5.74,1.01,89.08916666666666,Good
2019-07-18,1822.111111111111,2116.222222222222,9.066666666666666,4.664722222222222,38.71,3.85,3.87,7.720000000000001,1.68,232.62,52.5,38.0,12625.51,880.11,16.66,17.04,33.7,5.53,0.975,89.67,Good
2019-07-19,1821.0,2096.9166666666665,8.879166666666666,4.289444444444444,35.36,4.31,4.33,8.64,1.68,226.98,48.64,36.82,12460.67,872.03,12.26,12.24,24.5,5.59,1.1383333333333334,89.15666666666668,Good
2019-07-20,1832.0,2096.4545454545455,9.0625,4.5848611111111115,36.99,4.09,4.1,8.19,1.68,224.01,49.8,36.81,12486.92,866.6,20.12,20.17,40.290000000000006,5.62,1.0191666666666668,88.875,Good
2019-07-21,1855.0833333333333,2120.3333333333335,9.079166666666667,4.867083333333333,35.01,3.73,3.69,7.42,1.67,227.02,54.08,36.79,12424.87,859.08,11.06,12.66,23.72,5.6,1.175,90.1125,Good
2019-07-24,1806.7272727272727,2090.090909090909,8.919444444444444,4.416527777777778,40.1,3.65,3.8,7.449999999999999,1.67,226.18,51.39,36.43,12199.52,875.37,11.43,11.46,22.89,5.43,1.3975,89.5525,Bad
2019-07-27,1736.4545454545455,1975.6363636363637,8.913888888888888,4.439305555555555,36.66,4.2,4.29,8.49,1.67,221.47,51.07,37.84,12785.05,853.39,19.25,19.46,38.71,5.7,0.9958333333333332,88.28916666666667,Good
2019-07-28,1737.1,2027.7,8.870833333333334,3.9893055555555557,37.82,4.47,4.38,8.85,1.68,231.94,55.59,37.31,12803.7,855.05,19.7,19.05,38.75,5.72,0.9116666666666666,88.37083333333334,Good
2019-07-29,1783.0833333333333,2090.5833333333335,8.881944444444445,4.27138888888889,38.62,3.65,3.64,7.29,1.68,233.62,54.28,37.48,12740.4,854.69,18.07,17.96,36.03,5.52,0.7183333333333334,88.31833333333333,Very Good
2019-07-30,1786.0,2070.0,8.908333333333333,4.550000000000001,38.44,3.45,3.48,6.93,1.67,227.75,53.91,37.66,12889.45,838.66,22.34,21.22,43.56,5.52,0.8725,89.19,Good
2019-07-31,1802.0833333333333,2086.0,8.854166666666666,4.098611111111111,39.0,3.98,4.02,8.0,1.68,232.69,50.63,37.63,12751.42,850.03,17.54,17.64,35.18,5.43,0.8125,89.82166666666667,Good
2019-08-01,1801.2,2084.5,8.894594594594595,4.568243243243243,38.58,4.56,4.6,9.16,1.68,220.2,50.0,37.58,12962.89,832.12,13.28,13.38,26.66,5.6,0.7791666666666667,89.47416666666668,Very Good
2019-08-02,1778.090909090909,2096.818181818182,8.858333333333333,4.175833333333333,37.89,4.34,4.42,8.76,1.68,231.55,49.47,37.57,12521.07,830.61,17.05,15.31,32.36,5.55,0.6749999999999999,88.56666666666666,Very Good
2019-08-03,1816.7272727272727,2116.7272727272725,8.933333333333334,4.471388888888889,36.63,3.85,3.87,7.720000000000001,1.68,232.25,51.42,37.38,12500.82,812.39,16.85,17.01,33.86,5.54,0.68,89.21333333333332,Very Good
2019-08-05,1749.0833333333333,2040.75,8.990277777777777,4.662361111111111,36.97,4.07,4.06,8.129999999999999,1.68,219.57,53.57,36.49,13042.17,810.15,12.72,12.88,25.6,5.78,0.7466666666666667,87.2925,Very Good
2019-08-06,1766.1666666666667,2034.0833333333333,8.825757575757576,4.156969696969697,38.0,3.95,3.96,7.91,1.68,233.76,54.0,36.79,12669.53,822.76,14.66,14.95,29.61,5.5,0.6633333333333333,89.33749999999999,Very Good
2019-08-07,1757.0,2031.25,8.945833333333333,4.244027777777777,38.0,4.08,4.08,8.16,1.69,226.95,54.0,36.93,12924.86,816.96,16.74,17.25,33.989999999999995,5.6,0.6408333333333333,90.04416666666667,Very Good
2019-08-09,1877.9166666666667,2148.4166666666665,9.022535211267606,4.606338028169014,36.3,3.76,3.71,7.47,1.68,217.89,53.17,37.07,12949.42,804.54,11.68,12.4,24.08,5.69,0.8933333333333334,91.07583333333332,Good
2019-08-10,1870.9,2152.1,8.976388888888888,4.742777777777778,37.0,4.58,4.25,8.83,1.68,224.75,53.65,37.13,12907.96,813.87,12.56,11.78,24.34,5.61,1.0275,89.78666666666668,Good
2019-08-11,1864.7272727272727,2030.909090909091,9.136111111111111,4.291805555555555,36.95,3.93,3.69,7.62,1.68,223.75,56.81,36.1,12405.51,800.48,16.25,15.61,31.86,5.53,0.803076923076923,89.1476923076923,Good
2019-08-12,1865.4444444444443,2150.222222222222,9.23611111111111,5.303194444444444,38.5,3.72,3.61,7.33,1.68,215.45,48.68,35.72,12888.54,787.92,15.85,15.37,31.22,5.7,0.82,88.37416666666667,Good
2019-08-13,1880.6666666666667,2124.5833333333335,8.952777777777778,4.318611111111111,38.01,2.91,2.84,5.75,1.69,222.0,50.95,35.87,12978.88,806.17,15.97,15.71,31.68,5.76,0.7999999999999999,88.73,Very Good
2019-08-14,1858.0833333333333,2113.0,8.979166666666666,4.491666666666666,38.0,2.46,2.68,5.140000000000001,1.68,223.36,50.11,37.26,12966.57,812.03,17.29,16.19,33.480000000000004,5.72,0.7958333333333334,89.40333333333332,Very Good
2019-08-15,1810.1666666666667,2117.9166666666665,8.87972972972973,4.288243243243243,38.0,3.04,3.1,6.140000000000001,1.68,231.05,54.0,37.7,12887.0,821.85,14.45,12.78,27.229999999999997,5.65,0.5958333333333333,89.26416666666667,Very Good
2019-08-16,1767.4545454545455,2042.3636363636363,8.752777777777778,4.179861111111111,35.93,3.77,3.83,7.6,1.68,226.65,53.25,36.89,12656.08,822.86,12.85,14.67,27.52,5.51,0.7258333333333334,90.125,Very Good
2019-08-17,1729.8181818181818,2002.5454545454545,8.869444444444445,4.80125,37.2,4.26,4.37,8.629999999999999,1.68,228.68,53.27,36.38,12378.24,822.27,6.93,5.44,12.370000000000001,5.37,0.9476923076923077,90.03076923076924,Good
2019-08-18,1734.6666666666667,2026.1666666666667,8.933333333333334,4.533194444444444,37.76,3.9,3.91,7.8100000000000005,1.68,222.57,52.77,36.39,12872.12,815.54,8.28,8.59,16.869999999999997,5.56,0.8458333333333333,87.00833333333333,Good
2019-08-19,1696.75,1979.25,8.87361111111111,4.026944444444444,38.13,3.08,3.43,6.51,1.68,240.98,54.79,36.88,12601.72,821.14,6.74,8.6,15.34,5.49,0.8358333333333333,88.8875,Good
2019-08-20,1644.0,1862.1,8.8875,4.521944444444444,37.57,4.22,4.21,8.43,1.68,228.78,54.64,36.83,13171.65,835.71,5.78,6.18,11.96,5.69,1.0191666666666668,89.98416666666667,Good
2019-09-28,1741.8181818181818,2053.818181818182,8.966666666666667,4.560972222222222,34.56,4.62,4.58,9.2,1.68,215.4,45.06,36.54,12525.14,925.41,14.7,14.98,29.68,5.34,0.8233333333333333,88.53500000000001,Good
